timestamp_utc,K,T_ambient,T_oil_hb,lo68,hi68,lo80,hi80,T_hs_hb,hs_lo68,hs_hi68,hs_lo80,hs_hi80
2026-01-13 00:00:00+00:00,0.30078461592323924,0.12083333333333333,54.27747612390919,42.15090963088259,66.4040426169358,38.65004681171072,69.90490543610765,59.73135707467237,47.604790581645766,71.85792356769898,44.1039277624739,75.35878638687083
2026-01-14 00:00:00+00:00,0.2967559431634151,2.904166666666667,56.73239275625791,44.54384877300922,68.9209367395066,41.025093445577184,72.43969206693863,62.09150188734954,49.90295790410085,74.28004587059823,46.38420257666881,77.79880119803026
2026-01-15 00:00:00+00:00,0.29606186145894403,2.6833333333333336,56.45542520341165,44.20520571815143,68.70564468867187,40.668645064539874,72.24220534228343,61.798245326030575,49.54802584077035,74.0484648112908,46.0114651871588,77.58502546490234
2026-01-16 00:00:00+00:00,0.28648509262206173,4.645833333333333,57.65681806800977,45.345261480340156,69.96837465567938,41.790993194367516,73.52264294165202,62.77606389114849,50.46450730347888,75.0876204788181,46.91023901750624,78.64188876479074
2026-01-17 00:00:00+00:00,0.24468181649228374,3.7083333333333335,53.69005365282083,41.31755386747642,66.06255343816524,37.74569166694076,69.6344156387009,57.86024087051152,45.487741085167116,70.23274065585592,41.91587888463145,73.80460285639158
2026-01-18 00:00:00+00:00,0.26685083164137663,1.9749999999999999,53.50381043226428,41.07048444172913,65.93713642279943,37.48106210161842,69.52655876291014,58.17172046207295,45.738394471537795,70.6050464526081,42.14897213142709,74.19446879271881
2026-01-19 00:00:00+00:00,0.3260097494981768,-0.9166666666666666,55.396997313399275,42.90300284167994,67.89099178511862,39.296065895914325,71.49792873088423,61.45281946807729,48.958824996357954,73.94681393979663,45.351888050592336,77.55375088556224
2026-01-20 00:00:00+00:00,0.3090905507852881,-1.7083333333333333,53.13938468220206,40.58527543219104,65.69349393221309,36.960983731283065,69.31778563312106,58.78985756372146,46.235748313710445,71.34396681373248,42.61145661280246,74.96825851464047
2026-01-21 00:00:00+00:00,0.30412795960384725,-0.8791666666666668,53.55338742463688,40.93940497847923,66.16736987079453,37.297828265661636,69.80894658361213,59.08620817936982,46.47222573321217,71.70019062552747,42.830649020394574,75.34176733834506
2026-01-22 00:00:00+00:00,0.3244609602750727,-0.1875,55.98872310345594,43.315059761775125,68.66238644513676,39.656253553018004,72.32119265389387,62.007171372090845,49.33350803041003,74.68083471377166,45.67470182165292,78.33964092252877
2026-01-23 00:00:00+00:00,0.3290419211450644,-0.8083333333333332,55.77630313172013,43.0432941632219,68.50931210021835,39.36735524847377,72.18525101496648,61.90544889422412,49.1724399257259,74.63845786272235,45.49650101097777,78.31439677747048
2026-01-24 00:00:00+00:00,0.2948619518796435,-1.8708333333333333,51.80452526758363,39.01258412943405,64.5964664057332,35.3196318711559,68.28941866401135,57.119212418660176,44.3272712805106,69.91115355680975,40.63431902223245,73.6041058150879
2026-01-25 00:00:00+00:00,0.3002292436795661,-2.125,51.98610578058124,39.13536487636882,64.83684668479366,35.42543749863671,68.54677406252577,57.42689921594886,44.576158311736435,70.27764012016128,40.866230934004335,73.98756749789338
2026-01-26 00:00:00+00:00,0.33827492763733363,-2.8375,54.58770104251202,41.67830778487422,67.49709430014983,37.951447844781455,71.22395424024259,60.94136294119064,48.03196968355284,73.85075619882845,44.305109743460065,77.57761613892121
2026-01-27 00:00:00+00:00,0.3153957212993322,-2.1750000000000003,53.20989275864876,40.24233524215642,66.1774502751411,36.498683649509275,69.92110186778825,59.01066594336591,46.043108426873566,71.97822345985824,42.29945683422642,75.7218750525054
2026-01-28 00:00:00+00:00,0.3083801245412161,-4.645833333333333,50.14203922535884,37.11651637856058,63.167562072157104,33.35613056276909,66.92794788794859,55.775634472322665,42.750111625524404,68.80115731912093,38.98972580973291,72.56154313491243
2026-01-29 00:00:00+00:00,0.31334194771897295,-4.504166666666666,50.70456179439617,37.62128916728903,63.78783442150331,33.84423135626995,67.5648922325224,56.4562779836002,43.37300535649306,69.53955061070735,39.59594754547398,73.31660842172641
2026-01-30 00:00:00+00:00,0.33193873158719917,-2.0875,54.758355414198846,41.61753651852331,67.89917430987438,37.82386546482511,71.69284536357259,60.95774111335635,47.81692221768081,74.09856000903189,44.023251163982614,77.89223106273008
2026-01-31 00:00:00+00:00,0.30470047733532957,-1.9958333333333333,52.48427395541761,39.28632278748877,65.68222512334646,35.47615800922134,69.49238990161388,58.03063865287875,44.83268748494991,71.2285898208076,41.02252270668248,75.03875459907502
2026-02-01 00:00:00+00:00,0.34008128565793605,-3.795833333333333,53.79653738183448,40.54147771713749,67.05159704653147,36.714826078132575,70.87824868553639,60.194340951331974,46.93928128663498,73.44940061602897,43.11262964763007,77.27605225503387
2026-02-02 00:00:00+00:00,0.391706944757605,-5.258333333333334,57.48806667626873,44.17604528654924,70.80008806598822,40.33294915887873,74.64318419365873,65.17623708320724,51.86421569348775,78.48825847292673,48.021119565817244,82.33135460059724
2026-02-03 00:00:00+00:00,0.3832749615013866,-3.6999999999999997,58.15490862284747,44.786431728500226,71.52338551719473,40.92703725478077,75.38277999091417,65.6286304835352,52.26015358918796,78.99710737788246,48.4007591154685,82.8565018516019
2026-02-04 00:00:00+00:00,0.3828532439597532,-2.9499999999999997,58.86083091818156,45.43609802860915,72.28556380775397,41.56046280593965,76.16119903042348,66.32386420412489,52.89913131455248,79.7485970936973,49.023496091882976,83.6242323163668
2026-02-05 00:00:00+00:00,0.3848306534211499,-2.3375,59.68042843520541,46.19966319630957,73.16119367410124,42.30785178984311,77.0530050805677,67.1936103355322,53.712845096636364,80.67437557442803,49.82103369016991,84.56618698089449
2026-02-06 00:00:00+00:00,0.3638063476036024,-0.6458333333333334,59.22481447276003,45.68835108637967,72.76127785914039,41.78045997806707,76.66916896745299,66.20882205036584,52.67235866398548,79.7452854367462,48.76446755567288,83.6531765450588
2026-02-07 00:00:00+00:00,0.30657865455061406,-0.4000000000000001,54.236736222201976,40.644922580213404,67.82854986419055,36.72105220423243,71.75242024017152,59.82758616568526,46.235772523696696,73.41939980767383,42.31190214771571,77.34327018365481
2026-02-08 00:00:00+00:00,0.33451220111206825,-3.7583333333333333,53.321504411654125,39.67425711217027,66.96875171113798,35.73438339092519,70.90862543238306,59.58344438057272,45.936197081088864,73.23069168005658,41.996323359843785,77.17056540130166
2026-02-09 00:00:00+00:00,0.37276607663088784,-4.2250000000000005,56.54598705736819,42.84347337983121,70.24850073490516,38.88764460583582,74.20432950890056,63.754416395217646,50.05190271768067,77.45693007275463,46.09607394368527,81.41275884675002
2026-02-10 00:00:00+00:00,0.3554357777656913,-1.8041666666666665,57.245135429709876,43.48780193936361,71.00246892005615,39.51614703317091,74.97412382624884,64.02097058217963,50.26363709183336,77.7783040725259,46.29198218564066,81.7499589787186
2026-02-11 00:00:00+00:00,0.34949355271743493,-0.5833333333333334,57.894502588012855,44.08251833930586,71.70648683671986,40.09508610586272,75.69391907016299,64.52344531855093,50.71146106984393,78.33542956725793,46.72402883640079,82.32286180070106
2026-02-12 00:00:00+00:00,0.38034331620747563,-2.1083333333333334,59.441165051856686,45.57459402131092,73.30773608240246,41.5714029302334,77.31092717347997,66.84065651354571,52.974085482999946,80.70722754409148,48.97089439192242,84.71041863516899
2026-02-13 00:00:00+00:00,0.39544493453291696,-4.541666666666667,58.60614732780002,44.68526217121898,72.52703248438105,40.66639093650789,76.54590371909214,66.38983085409556,52.46894569751453,80.3107160106766,48.450074462803435,84.3295872453877
2026-02-14 00:00:00+00:00,0.3465244201922797,-6.0625,52.133402936138495,38.1586905754614,66.10811529681558,34.1242797683917,70.14252610388529,58.68922786195619,44.714515501279095,72.66394022263329,40.68010469420939,76.69835102970299
2026-02-15 00:00:00+00:00,0.3462765803313163,-6.233333333333333,51.939144823061135,37.9106063924484,65.96768325367387,33.860656340445004,70.01763330567726,58.48887492152132,44.46033649090859,72.51741335213406,40.41038643890519,76.56736340413745
2026-02-16 00:00:00+00:00,0.3824502560816652,-3.7708333333333335,57.997922835705275,43.915615587305204,72.08023008410535,39.85014281870014,76.1457028527104,65.45074555628237,51.3684383078823,79.53305280468244,47.30296553927724,83.5985255732875
2026-02-17 00:00:00+00:00,0.3761973843045023,-3.975,57.146590474991406,43.010893024741854,71.28228792524095,38.930006843554565,75.36317410642825,64.4413982283436,50.30570077809405,78.57709567859315,46.224814596906754,82.65798185978045
2026-02-18 00:00:00+00:00,0.3914872336647461,-6.2250000000000005,56.497924377870454,42.30894329141624,70.68690546432467,38.21267446247235,74.78317429326856,64.18048920526205,49.99150811880783,78.36947029171627,45.89523928986394,82.46573912066016
2026-02-19 00:00:00+00:00,0.3989127793528819,-7.458333333333333,56.065293511119776,41.82326102356227,70.30732599867729,37.71167659166231,74.41891043057724,63.93782999785345,49.69579751029594,78.17986248541095,45.58421307839599,82.2914469173109
2026-02-20 00:00:00+00:00,0.3823280693358284,-3.8375000000000004,57.918507773704945,43.62372945926724,72.21328608814265,39.496917641750954,76.34009790565894,65.36823526752495,51.073456953087245,79.66301358196266,46.94664513557096,83.78982539947894
2026-02-21 00:00:00+00:00,0.29226462224970556,0.6749999999999999,54.14231485705608,39.79523094174286,68.4893987723693,35.65331882906514,72.63131088504701,59.396222945861254,45.049139030548034,73.74330686117447,40.90722691787032,77.88521897385219
2026-02-22 00:00:00+00:00,0.29165357342514125,-0.15,53.26863786039146,38.869120578753325,67.66815514202959,34.71207128583943,71.82520443494349,58.50827051913923,44.108753237501105,72.90778780077736,39.95170394458721,77.06483709369125
2026-02-23 00:00:00+00:00,0.32752466394927876,1.6458333333333333,58.09456529899739,43.64269218404519,72.54643841394959,39.47052809418351,76.71860250381127,64.18699547592641,49.735122360974216,78.6388685908786,45.56295827111253,82.81103268074028
2026-02-24 00:00:00+00:00,0.34143709580946174,0.5625,58.28092926543457,43.776951731112234,72.78490679975691,39.58974542591348,76.97211310495567,64.71191080376988,50.207933269447544,79.21588833809221,46.02072696424878,83.40309464329098
2026-02-25 00:00:00+00:00,0.3524949803296567,0.5666666666666667,59.331946916885535,44.77605909274644,73.88783474102462,40.57386661618117,78.09002721758989,66.03499239358132,51.47910456944223,80.59088021772041,47.276912092876955,84.79307269428568
2026-02-26 00:00:00+00:00,0.32923841771007034,2.9583333333333335,59.56061642513686,44.95312528632938,74.16810756394433,40.73603526017557,78.38519759009814,65.69452086136026,51.087029722552785,80.30201200016774,46.86993969639897,84.51910202632155
2026-02-27 00:00:00+00:00,0.3122618615770231,3.7416666666666667,58.85821153472903,44.199271279864405,73.51715178959365,39.96732822028292,77.74909484917514,64.58416713037569,49.925226875511065,79.24310738524031,45.69328381592959,83.47505044482179
2026-02-28 00:00:00+00:00,0.25613291898285645,5.079166666666667,55.84327151404918,41.13315864351027,70.55338438458809,36.88644237440762,74.80010065369073,60.26893477721724,45.55882190667833,74.97904764775615,41.312105637575684,79.2257639168588
2026-03-01 00:00:00+00:00,0.22935344020684686,3.2624999999999997,52.25292592597114,37.49172518837767,67.01412666356461,33.23026017614275,71.27559167579953,56.086732381666664,41.325531644073195,70.84793311926013,37.06406663183827,75.10939813149506
2026-03-02 00:00:00+00:00,0.25974237710575315,4.075,55.093133433894224,40.28089754040027,69.90536932738819,36.00469900240887,74.18156786537958,59.60004464188626,44.7878087483923,74.41228053538022,40.5116102104009,78.68847907337161
2026-03-03 00:00:00+00:00,0.284825903768174,3.9166666666666665,56.79833182955029,41.93523898891396,71.66142467018662,37.644358372904044,75.95230528619655,61.879068392983676,47.01597555234734,76.74216123362001,42.72509493633743,81.03304184962992
2026-03-04 00:00:00+00:00,0.2831445762210459,3.154166666666667,55.90555297073736,40.991843593100846,70.81926234837388,36.68635030395537,75.12475563751934,60.94733503490351,46.033625657266995,75.86104441254002,41.72813236812152,80.1665377016855
2026-03-05 00:00:00+00:00,0.2910769471130487,2.120833333333333,55.493629772484574,40.52944940876256,70.45781013620659,36.209385466107264,74.77787407886188,60.71979941182015,45.75561904809813,75.68397977554217,41.435555105442845,80.00404371819745
2026-03-06 00:00:00+00:00,0.2722824418278889,4.454166666666667,56.382480593920214,41.36806886042534,71.39689232741509,37.033503439969635,75.73145774787079,61.17428271779271,46.15987098429783,76.18869445128757,41.82530556384213,80.52325987174328
2026-03-07 00:00:00+00:00,0.22660384072585807,5.116666666666666,53.93605583880214,38.87163174663344,69.00047993097084,34.52262807549228,73.349483602112,57.710220070086606,42.64579597791791,72.7746441622553,38.29679230677674,77.12364783339648
2026-03-08 00:00:00+00:00,0.21602971865538803,6.479166666666667,54.660021127687855,39.54567007683828,69.77437217853743,35.18225280944785,74.13778944592787,58.20685541400599,43.092504363156415,73.32120646485558,38.72908709576599,77.684623732246
2026-03-09 00:00:00+00:00,0.24928554191379204,6.0874999999999995,56.379464409947474,41.21526506537929,71.54366375451565,36.837456911815195,75.92147190807975,60.651939764914395,45.48774042034621,75.81613910948258,41.10993226678212,80.19394726304668
2026-03-10 00:00:00+00:00,0.28422086244523026,3.2624999999999997,56.09719426634188,40.88329275044997,71.31109578223379,36.491135895320646,75.70325263736311,61.16390472401426,45.950003208122354,76.37780623990616,41.557846352993025,80.7699630950355
2026-03-11 00:00:00+00:00,0.28764668797647347,5.0375000000000005,58.139468165041436,42.87610014471136,73.40283618537151,38.469662623551656,77.80927370653121,63.28571412606949,48.022346105739416,78.54908214639957,43.615908584579714,82.95551966755927
2026-03-12 00:00:00+00:00,0.2848261297361525,5.0125,57.894182724011515,42.58152424842172,73.2068411996013,38.16085688551267,77.62750856251036,62.97492452751983,47.66226605193004,78.28758300310962,43.24159868902099,82.70825036601867
2026-03-13 00:00:00+00:00,0.2843166313468491,5.008333333333334,57.85045572923973,42.488658943304294,73.21225251517515,38.05380566191742,77.64710579656203,62.9193857113996,47.55758892546417,78.28118249733504,43.122735644077295,82.7160357787219
2026-03-14 00:00:00+00:00,0.21752274855147055,3.7375000000000003,52.00666367497058,36.596028485676584,67.41729886426458,32.147075867056536,71.86625148288462,55.58539780269645,40.17476261340245,70.99603299199045,35.7258099947824,75.4449856106105
2026-03-15 00:00:00+00:00,0.2208205586811044,3.4458333333333333,51.91221016319276,36.45274083410761,67.37167949227792,31.989690109119245,71.83473021726627,55.56163735450935,40.1021680254242,71.02110668359451,35.639117300435835,75.48415740858286
2026-03-16 00:00:00+00:00,0.2809647601789303,3.5500000000000003,56.13362994757119,40.62535694471747,71.6419029504249,36.14821690870825,76.11904298643412,61.12501134225481,45.61673833940109,76.63328434510854,41.139598303391864,81.11042438111775
2026-03-17 00:00:00+00:00,0.28974421583207177,3.329166666666667,56.596358982297566,41.039541832393084,72.15317613220205,36.54838740908007,76.64433055551507,61.7914427576457,46.23462560774121,77.34825990755019,41.7434711844282,81.83941433086319
2026-03-18 00:00:00+00:00,0.28973633746360944,5.320833333333334,58.58740281683539,42.98221488479246,74.19259074887833,38.477096123526074,78.6977095101447,63.78230295710297,48.17711502506004,79.38749088914591,43.67199626379365,83.89260965041228
2026-03-19 00:00:00+00:00,0.2733643605635029,4.908333333333333,56.917185495828726,41.263816978887405,72.57055401277005,36.74478878840429,77.08958220325316,61.73375475449104,46.08038623754972,77.38712327143236,41.561358047066605,81.90615146191547
2026-03-20 00:00:00+00:00,0.26787731233671835,3.3708333333333336,54.97452615294887,39.27309715189318,70.67595515400455,34.740194204527796,75.20885810136994,59.665792176192966,43.96436317513728,75.36722117724865,39.43146022777189,79.90012412461404
2026-03-21 00:00:00+00:00,0.22335454379199238,2.920833333333333,51.540761684304954,35.79149748710054,67.29002588150937,31.244784822059408,71.83673854655049,55.24472415332297,39.49545995611856,70.99398835052739,34.948747291077424,75.54070101556852
2026-03-22 00:00:00+00:00,0.22809503628165792,3.7458333333333336,52.65772518972729,36.86067077128233,68.45477960817225,32.30016137253614,73.01528900691844,56.46420852435503,40.66715410591007,72.26126294279999,36.10664470716388,76.82177234154618
2026-03-23 00:00:00+00:00,0.25721516468544264,5.158333333333333,55.99823197840557,40.15348166751689,71.84298228929424,35.57920276719089,76.41726118962025,60.448220478980375,44.6034701680917,76.29297078986905,40.0291912677657,80.86724969019505
2026-03-24 00:00:00+00:00,0.28804233805463597,5.229166666666667,58.362208681337144,42.469891647508234,74.25452571516605,37.881880536018656,78.84253682665563,63.517658615355295,47.625341581526385,79.4099756491842,43.03733047003681,83.99798676067378
2026-03-25 00:00:00+00:00,0.28904002110237365,5.729166666666667,58.940755074032836,43.00108279452183,74.88042735354384,38.399400524011554,79.48210962405412,64.11943085653878,48.179758577027776,80.0591031360498,43.5780763065175,84.66078540656007
2026-03-26 00:00:00+00:00,0.2864822950782763,5.454166666666667,58.46493272457382,42.47805441591013,74.4518110332375,37.862744064244616,79.06712138490303,63.58411356115006,47.59723525248637,79.57099186981375,42.98192490082086,84.18630222147927
2026-03-27 00:00:00+00:00,0.26470032013910677,4.616666666666666,55.989528065856604,39.95562766548993,72.02342846622328,35.32674233424406,76.65231379746915,60.608593924822216,44.57469352445554,76.64249432518889,39.94580819320967,81.27137965643476
2026-03-28 00:00:00+00:00,0.2172435690003531,5.745833333333334,53.99843796093421,37.917694871390495,70.07918105047793,33.27528635293543,74.72158956893298,57.57120217476629,41.49045908522257,73.65194526431002,36.84805056676751,78.29435378276507
2026-03-29 00:00:00+00:00,0.2121478608968486,5.3875,53.341598144542374,37.21406414752744,69.46913214155731,32.55814739091318,74.12504889817157,56.805803288189935,40.678269291175,72.93333728520487,36.02235253456074,77.58925404181913
2026-03-30 00:00:00+00:00,0.2716209403618584,5.858333333333333,57.73756230261226,41.563247499018544,73.91187710620598,36.89382542030863,78.58129918491589,62.51423595615193,46.339921152558205,78.68855075974565,41.6704990738483,83.35797283845557
2026-03-31 00:00:00+00:00,0.2690635383023044,6.4750000000000005,58.16558680683468,41.944748285673874,74.38642532799548,37.2618951048351,79.06927850883426,62.883877038862586,46.66303851770178,79.1047155600234,41.980185336863,83.78756874086217
2026-04-01 00:00:00+00:00,0.2352656862746807,4.233333333333333,53.59851253539788,37.3313471562342,69.86567791456156,32.63511970537393,74.56190536542184,57.56128844665574,41.29412306749205,73.82845382581942,36.59789561663179,78.52468127667969
2026-04-02 00:00:00+00:00,0.2308140138627651,6.0874999999999995,55.16961872188848,38.85619687996634,71.48304056381062,34.14661548174507,76.1926219620319,59.035194341200615,42.72177249927847,75.34861618312276,38.01219110105721,80.05819758134402
2026-04-03 00:00:00+00:00,0.20189781083971306,5.254166666666666,52.62927611032377,36.26976887304442,68.98878334760312,31.546882913535697,73.71166930711185,55.87748866721037,39.51798142993102,72.23699590448973,34.7950954704223,76.95988186399845
2026-04-04 00:00:00+00:00,0.16499950624923768,6.504166666666666,52.03236156893453,35.626900431752944,68.43782270611612,30.890747872860455,73.17397526500861,54.53098487157778,38.1255237343962,70.93644600875936,33.3893711755037,75.67259856765186
2026-04-05 00:00:00+00:00,0.18640684844291502,6.8625,53.4169804547095,36.96561586672521,69.86834504269379,32.21621127278394,74.61774963663507,56.344998649477596,39.8936340614933,72.79636323746189,35.14422946755204,77.54576783140315
2026-04-06 00:00:00+00:00,0.20890872366430271,6.954166666666667,54.7221993925234,38.225053251007665,71.21934553403914,33.46243181298655,75.98196697206025,58.11780229733374,41.620656155818,74.61494843884948,36.8580347177969,79.37756987687058
2026-04-07 00:00:00+00:00,0.22892820343331055,6.041666666666667,55.005506217440406,38.46270486899114,71.54830756588967,33.686903062351504,76.3241093725293,58.83007466710567,42.2872733186564,75.37287601555494,37.51147151201677,80.14867782219457
2026-04-08 00:00:00+00:00,0.22457859697096313,6.4125000000000005,55.1072296834939,38.51894000521181,71.69551936177598,33.730006006314,76.4844533606738,58.83760236119256,42.24931268291047,75.42589203947465,37.46037868401266,80.21482603837245
2026-04-09 00:00:00+00:00,0.21244523287169467,6.445833333333333,54.417156858054014,37.783515887919954,71.05079782818808,32.981489258759716,75.8528244573483,57.88767592946487,41.25403495933081,74.52131689959893,36.45200833017057,79.32334352875917
2026-04-10 00:00:00+00:00,0.22170002778457762,4.7375,53.25697137679581,36.57806695537211,69.93587579821951,31.762973054962544,74.75096969862908,56.92530494331032,40.24640052188662,73.60420936473403,35.431306621477056,78.41930326514358
2026-04-11 00:00:00+00:00,0.15973680412027855,7.091666666666666,52.38671152883758,35.662768527961575,69.11065452971359,30.834672275375613,73.93875078229955,54.78223172416745,38.058288723291454,71.50617472504345,33.23019247070549,76.33427097762942
2026-04-12 00:00:00+00:00,0.1801400855923987,7.2,53.44110231039145,36.67212992020931,70.21007470057359,31.83103396858384,75.05117065219906,56.241803798564426,39.472831408382284,73.01077618874658,34.631735456756815,77.85187214037204
2026-04-13 00:00:00+00:00,0.2274543862945637,10.020833333333334,58.89290968960353,42.078981619480544,75.70683775972651,37.224907248241735,80.56091213096532,62.68550024471344,45.871572174590455,79.49942831483642,41.017497803351645,84.35350268607523
2026-04-14 00:00:00+00:00,0.25779095433127913,8.9,59.78035363459823,42.921604024412254,76.6391032447842,38.05458995889191,81.50611731030455,64.24329647394505,47.38454686375908,81.10204608413102,42.51753279823873,85.96906014965137
